번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(x),좌표정보(y),점포구분명,Unnamed: 29
1774,대규모점포,08_25_01_P,3200000,1971320008007500002,19711222,,1,영업/정상,1,정상영업,,,,,02 8782184,,,서울특별시 관악구 봉천동 951번지 25호,,,봉일시장,20070630104816,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,194486.270488664,442632.469540589,,
1775,대규모점포,08_25_01_P,3200000,1972320008007500015,19720129,,1,영업/정상,1,정상영업,,,,,02-882-0492,1714.0,,서울특별시 관악구 봉천동 502번지 4호,서울특별시 관악구 양녕로 49 (봉천동),151840.0,봉천현대시장,20171024132026,I,2018-08-31 23:59:59.0,시장,195206.056916766,442716.301708689,대규모점포,
1776,대규모점포,08_25_01_P,3200000,1975320008007500013,19751226,,1,영업/정상,1,정상영업,,,,,02 8788001,288.0,,서울특별시 관악구 신림동 1426번지 7호,,,가야쇼핑,20100217104344,I,2018-08-31 23:59:59.0,시장,193750.825947451,442753.219280937,,
1777,대규모점포,08_25_01_P,3200000,1988320008007500019,19881023,,1,영업/정상,1,정상영업,,,,,02 8871871,7081.47,151725.0,서울특별시 관악구 봉천동 31번지 1호,서울특별시 관악구 관악로 212 (봉천동),151725.0,관악프라자,20141017103645,I,2018-08-31 23:59:59.0,쇼핑센터,195963.335274799,442381.536010445,대규모점포,
1778,대규모점포,08_25_01_P,3200000,1992320008007500020,19920826,,1,영업/정상,1,정상영업,,,,,02 8820924,4600.89,,서울특별시 관악구 봉천동 1000호,서울특별시 관악구 관악로40길 47 (봉천동),151050.0,관악현대상가,20140924085447,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,196257.833652996,443341.379446435,대규모점포,
1779,대규모점포,08_25_01_P,3200000,1993320008007500021,19930701,,1,영업/정상,1,정상영업,,,,,02 8854271,2072.0,,서울특별시 관악구 신림동 1694호,서울특별시 관악구 신림로29길 8 (신림동),151761.0,신림현대종합상가,20150303115312,I,2018-08-31 23:59:59.0,시장,193957.944323928,441437.774867372,대규모점포,
1780,대규모점포,08_25_01_P,3200000,2004320008007500001,20040922,,1,영업/정상,1,정상영업,,,,,02-888-0630,6516.61,,서울특별시 관악구 신림동 1422번지 5호,서울특별시 관악구 신림로 340 (신림동),151890.0,르네상스쇼핑몰(주),20161117171518,I,2018-08-31 23:59:59.0,복합쇼핑몰,193746.833837509,442510.775085572,대규모점포,
1781,대규모점포,08_25_01_P,3200000,2006320008007500001,20060825,,1,영업/정상,1,정상영업,,,,,0262768006,3608.51,,서울특별시 관악구 봉천동 862번지 1호,서울특별시 관악구 남부순환로 1820 (봉천동),151836.0,라붐아울렛,20140924085336,I,2018-08-31 23:59:59.0,복합쇼핑몰,195703.043681259,442094.085759338,대규모점포,
1783,대규모점포,08_25_01_P,3040000,2012304015507500002,20120321,,1,영업/정상,1,정상영업,,,,,02-3437-5601,132.23,143817.0,서울특별시 광진구 구의2동 49번지 4호,서울특별시 광진구 자양로 293 (구의동),143817.0,롯데쇼핑(주)롯데슈퍼 아차산점,20220928151233,U,2022-09-30 02:40:00.0,구분없음,208075.543534642,449971.642025946,준대규모점포,
1784,대규모점포,08_25_01_P,3040000,2012304015507500004,20120329,,1,영업/정상,1,정상영업,,,,,02-458-8545,232.07,143822.0,서울특별시 광진구 구의3동 212번지 2호,서울특별시 광진구 아차산로 473 (구의동),143822.0,홈플러스익스프레스 구의2점,20220928151201,U,2022-09-30 02:40:00.0,구분없음,208261.748825555,448701.658478751,준대규모점포,
1788,대규모점포,08_25_01_P,3100000,2004310018407500002,20040601,,1,영업/정상,1,정상영업,,,,,930-8546,1089.67,139860.0,서울특별시 노원구 중계동 360번지 2호,서울특별시 노원구 중계로 225 (중계동),139860.0,홈플러스(주)익스프레스 중계점,20210607151727,U,2021-06-09 02:40:00.0,구분없음,206490.247358174,460830.615360327,준대규모점포,
1789,대규모점포,08_25_01_P,3070000,2012307018907500007,20120514,,1,영업/정상,1,정상영업,,,,,0236758549,149.49,136041.0,서울특별시 성북구 삼선동1가 21번지,서울특별시 성북구 삼선교로 6 (삼선동1가),136041.0,홈플러스익스프레스 삼선점,20210616092335,U,2021-06-18 02:40:00.0,구분없음,200509.660547343,453950.640893998,준대규모점포,
1790,대규모점포,08_25_01_P,3150000,2012315014507500007,20120410,,1,영업/정상,1,정상영업,,,,,0002-2698-8550,244.6,157914.0,서울특별시 강서구 화곡동 970번지 2호,서울특별시 강서구 까치산로 106 (화곡동),157914.0,홈플러스익스프레스 화곡2점,20171116094716,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,186614.431263557,449481.253638067,준대규모점포,
1791,대규모점포,08_25_01_P,3130000,2018313020107500001,20180814,,1,영업/정상,1,정상영업,,,,,02-2179-5021,9747.1,,서울특별시 마포구 동교동 190번지 1호,서울특별시 마포구 양화로 188 (동교동),4051.0,AK&홍대,20210924111233,U,2021-09-26 02:40:00.0,쇼핑센터,193285.549735897,450808.571641119,대규모점포,
1808,대규모점포,08_25_01_P,3140000,2020314016707500001,20200526,,1,영업/정상,1,정상영업,,,,,02-2643-3209,2734.89,,서울특별시 양천구 목동 966번지 목동에버하임,"서울특별시 양천구 목동중앙북로 68 (목동, 목동에버하임)",7948.0,목동에버하임,20200617130115,U,2020-06-19 02:40:00.0,그 밖의 대규모점포,188502.886822432,449377.63880433,대규모점포,
2008,대규모점포,08_25_01_P,3220000,2018322016207500001,20180803,,1,영업/정상,1,정상영업,,,,,02-380-9461,677.2,135825.0,서울특별시 강남구 논현동 164번지 5호 외 3필지,,,삐에로쇼핑 강남논현점,20181227105342,U,2018-12-29 02:40:00.0,구분없음,201994.292033914,445091.876704064,준대규모점포,
2010,대규모점포,08_25_01_P,3090000,2010309013407500001,20101130,,1,영업/정상,1,정상영업,,,,,954-1510,3629.76,132010.0,서울특별시 도봉구 도봉동 657번지,서울특별시 도봉구 마들로 724 (도봉동),132010.0,도봉한양프라자,20140926161322,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,204136.58447783,463573.102150294,대규모점포,
2056,대규모점포,08_25_01_P,3230000,2020323026107500002,20200724,,1,영업/정상,1,정상영업,,,,20200811.0,,727.0,,서울특별시 송파구 가락동 479 헬리오시티,"서울특별시 송파구 송파대로 345 (가락동, 헬리오시티)",5698.0,이마트에브리데이 송파점,20210503201840,U,2021-05-05 02:40:00.0,구분없음,209412.197809542,443928.783342251,준대규모점포,
2057,대규모점포,08_25_01_P,3160000,2020316015907500001,20200626,,1,영업/정상,1,정상영업,,,,,02-323-0456,49220.79,,서울특별시 구로구 구로동 573,서울특별시 구로구 구로중앙로 152 (구로동),8292.0,이랜드리테일 NC구로점,20220517090511,U,2022-05-19 02:40:00.0,백화점,189570.360930049,444336.051330144,대규모점포,
2058,대규모점포,08_25_01_P,3000000,2020300020207500001,19710325,,1,영업/정상,1,정상영업,,,,19710325.0,,1313.0,,서울특별시 종로구 숭인동 206-9 신설종합시장 숭인동,"서울특별시 종로구 난계로27길 51, 신설종합시장 숭인동 (숭인동)",3117.0,신설종합시장,20200722141439,I,2020-07-24 00:23:15.0,시장,201727.670840565,452264.420237876,대규모점포,
2061,대규모점포,08_25_01_P,3020000,2020302015007500001,20200813,,1,영업/정상,1,정상영업,,,,,02-2689-0035,8500.52,,서울특별시 용산구 한강로3가 2-8,"서울특별시 용산구 청파로 100, 12동 2층 (한강로3가)",4372.0,(주)서부티엔디,20200813091259,I,2020-08-15 00:23:13.0,전문점,196605.511573689,447841.270074498,대규모점포,
2074,대규모점포,08_25_01_P,3120000,2021312019207500001,20210716,,1,영업/정상,1,정상영업,,,,,02-373-9993,216.08,,서울특별시 서대문구 남가좌동 390 래미안 루센티아,"서울특별시 서대문구 거북골로 100, 지하3층 32,33,34,35호 (남가좌동, 래미안 루센티아)",3689.0,GS THE FRESH 남가좌디엠씨점,20220830102324,U,2022-09-01 02:40:00.0,구분없음,192641.14591065,452652.059898055,준대규모점포,
2075,대규모점포,08_25_01_P,3120000,2021312019207500002,20210729,,1,영업/정상,1,정상영업,,,,,02-380-5042,483.79,,서울특별시 서대문구 홍은동 11-419,서울특별시 서대문구 홍은중앙로 89(홍은동),3604.0,이마트에브리데이 홍은점,20220830102256,U,2022-09-01 02:40:00.0,구분없음,195280.710219904,455193.014698844,준대규모점포,
2077,대규모점포,08_25_01_P,3140000,2021314016707500001,20210826,,1,영업/정상,1,정상영업,,,,,02-2039-0818,396.88,,서울특별시 양천구 신정동 995-2,서울특별시 양천구 목동로 183(신정동),8022.0,(주)이마트에브리데이 목동역점,20210830201043,U,2021-09-01 02:40:00.0,구분없음,187929.395106977,446964.609090888,준대규모점포,
2078,대규모점포,08_25_01_P,3010000,2021301016607500001,20210716,,1,영업/정상,1,정상영업,,,,,02-3452-2379,8767.97,,서울특별시 중구 남대문로2가 9-1,,,센터포인트 명동,20220510102639,U,2022-05-12 02:40:00.0,쇼핑센터,198401.701305913,451374.312212737,대규모점포,
2091,대규모점포,08_25_01_P,3040000,2021304019007500001,20210608,,1,영업/정상,1,정상영업,,,,,024578045,3208.98,,서울특별시 광진구 구의동 66-25,서울특별시 광진구 광나루로39길 11 (구의동),4977.0,구의 자이르네 판매시설,20220111135629,U,2022-01-13 02:40:00.0,그 밖의 대규모점포,207775.86513205,449252.386906411,대규모점포,
2218,대규모점포,08_25_01_P,3030000,2018303010307500001,20180228,,1,영업/정상,1,정상영업,,,,,02-380-9842,0.0,,서울특별시 성동구 행당동 155번지 1호 서울숲 더샵,"서울특별시 성동구 왕십리로 241 (행당동, 서울숲 더샵)",4765.0,노브랜드 엔터식스한양대점,20181002173614,I,2018-10-04 02:37:24.0,구분없음,203481.628249668,450468.773302861,준대규모점포,
2221,대규모점포,08_25_01_P,3180000,2020318023907500002,20201012,,1,영업/정상,1,정상영업,,,,,02-2038-8575,3613.32,,서울특별시 영등포구 양평동1가 247 영등포 중흥 S-CLASS,"서울특별시 영등포구 선유서로24길 6 (양평동1가, 영등포 중흥 S-CLASS)",7273.0,영등포 중흥 에스클래스,20210407103713,U,2021-04-09 02:40:00.0,그 밖의 대규모점포,189877.186450371,446802.004602857,대규모점포,
2226,대규모점포,08_25_01_P,3220000,2022322024907500002,20220915,,1,영업/정상,1,정상영업,,,,,02 2006-2678,198.0,,서울특별시 강남구 신사동 638-6,"서울특별시 강남구 압구정로 312, 신사동동 1층 (신사동)",6017.0,GS THE FRESH 압구정점,20220915185039,I,2022-09-17 00:22:25.0,구분없음,203069.441212025,447391.130408384,준대규모점포,
2229,대규모점포,08_25_01_P,3220000,2009322024907500001,20091109,,1,영업/정상,1,정상영업,,,,,3463-8545,223.0,,서울특별시 강남구 도곡동 518-8 유진빌딩,"서울특별시 강남구 논현로28길 9, 유진빌딩 (도곡동)",6301.0,홈플러스익스프레스 도곡2점,20210618100647,U,2021-06-20 02:40:00.0,구분없음,203764.786572817,442286.229201457,준대규모점포,
2232,대규모점포,08_25_01_P,3090000,2021309017007500001,20210302,,1,영업/정상,1,정상영업,,,,,955-2739,316.8,,서울특별시 도봉구 방학동 484-7,"서울특별시 도봉구 시루봉로 103-1, 1층 (방학동)",1362.0,GS THE FRESH 방학신동아점,20210728104135,U,2021-07-30 02:40:00.0,구분없음,202346.049195533,461967.40118936,준대규모점포,
2236,대규모점포,08_25_01_P,3030000,2021303010307500001,20130219,,1,영업/정상,1,정상영업,,,,,02-2253-8541,143.55,,서울특별시 성동구 성수동1가 656-1208 성수만세주유소,"서울특별시 성동구 왕십리로 109, 성수만세주유소 (성수동1가)",4768.0,홈플러스익스프레스 뚝섬2점,20210614085250,U,2021-06-16 02:40:00.0,구분없음,203841.225547969,449475.540141228,준대규모점포,
2240,대규모점포,08_25_01_P,3130000,2021313022507500001,20210422,,1,영업/정상,1,정상영업,,,,,02-707-1372,250.8,,서울특별시 마포구 염리동 14-149,"서울특별시 마포구 대흥로24길 24, 마포 프레스티지 자이 아파트 단지 내 상가 A동 115~119호 (염리동)",4124.0,GS THE FRESH 마포염리점,20210907092529,U,2021-09-09 02:40:00.0,구분없음,195310.864204116,450080.129868689,준대규모점포,
2244,대규모점포,08_25_01_P,3020000,2021302015007500001,20210415,,1,영업/정상,1,정상영업,,,,,02-2006-2676,199.8,,서울특별시 용산구 한강로3가 63-70,"서울특별시 용산구 서빙고로 17, 용산해링턴스퀘어 C동 1층 111~115호 (한강로3가)",4387.0,GS THE FRESH 용산해링턴점,20220429140752,U,2022-05-03 02:40:00.0,구분없음,197056.728931087,447077.126289262,준대규모점포,
2464,대규모점포,08_25_01_P,3150000,2011315012307500001,20110118,,1,영업/정상,1,정상영업,,,,,000261164000,77670.0,157222.0,서울특별시 강서구 방화2동 886번지 외6필지,"서울특별시 강서구 하늘길 38 (방화동, 롯데몰 김포공항)",157220.0,롯데몰 김포공항,20220502140253,U,2022-05-04 02:40:00.0,쇼핑센터,182524.823835629,451438.25089679,대규모점포,
2465,대규모점포,08_25_01_P,3090000,2012309013407500001,20120105,,1,영업/정상,1,정상영업,,,,20120105.0,903-0900,784.04,132042.0,서울특별시 도봉구 창2동 628번지 20호,서울특별시 도봉구 도봉로104길 53 (창동),132042.0,(주)에브리데이리테일 창동점,20141017150734,I,2018-08-31 23:59:59.0,구분없음,203027.627111443,460124.418353378,준대규모점포,
2466,대규모점포,08_25_01_P,3090000,2012309013407500002,20120315,,1,영업/정상,1,정상영업,,,,,903-5601,705.1,132032.0,서울특별시 도봉구 쌍문2동 19번지,서울특별시 도봉구 도당로 10 (쌍문동),132858.0,롯데슈퍼 쌍문점,20220420105420,U,2022-04-23 02:40:00.0,구분없음,203048.669322526,461867.647869631,준대규모점포,
2467,대규모점포,08_25_01_P,3090000,2012309013407500003,20120318,,1,영업/정상,1,정상영업,,,,,903-5602,197.7,132041.0,서울특별시 도봉구 창1동 651번지 36호,서울특별시 도봉구 도봉로110길 65 (창동),132925.0,롯데슈퍼 창동점,20220420105334,U,2022-04-23 02:40:00.0,구분없음,203207.625254256,460455.837628654,준대규모점포,
2468,대규모점포,08_25_01_P,3090000,2003309008707500846,20030625,,1,영업/정상,1,정상영업,,,,,000209122080,15851.56,132854.0,서울특별시 도봉구 방학동 707번지 7호,서울특별시 도봉구 도봉로 678 (방학동),132854.0,홈플러스(주)방학점,20210604090947,U,2021-06-06 02:40:00.0,대형마트,203790.013568785,462495.417040876,대규모점포,
2469,대규모점포,08_25_01_P,3090000,2007309010507500001,20060904,,1,영업/정상,1,정상영업,,,,,02-907-0033,5648.26,132918.0,서울특별시 도봉구 창동 581번지 28호,서울특별시 도봉구 덕릉로57길 30 (창동),132918.0,삼익쇼핑,20140929170706,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,203220.921406024,459746.924430501,대규모점포,
2470,대규모점포,08_25_01_P,3090000,2010309010507500001,20100402,,1,영업/정상,1,정상영업,,,,,02-901-1050,4297.5,132904.0,서울특별시 도봉구 창동 135번지 26호,서울특별시 도봉구 노해로65길 4 (창동),132904.0,(주) 이마트 창동점,20200507165057,U,2020-05-09 02:40:00.0,대형마트,204107.090272108,461072.642448925,대규모점포,
2471,대규모점포,08_25_01_P,3090000,2011309013407500001,20110926,,1,영업/정상,1,정상영업,,,,,903-0900,1095.47,132042.0,서울특별시 도봉구 창2동 628번지 20호,서울특별시 도봉구 도봉로104길 53 (창동),132042.0,(주)에브리데이리테일 창동점,20140925134144,I,2018-08-31 23:59:59.0,구분없음,203027.627111443,460124.418353378,준대규모점포,
2472,대규모점포,08_25_01_P,3090000,2012309013407500004,20120315,,1,영업/정상,1,정상영업,,,,,3491-4297,844.9,132828.0,서울특별시 도봉구 방학3동 271번지 2호,서울특별시 도봉구 방학로 223 (방학동),132828.0,롯데슈퍼 방학점,20220420104221,U,2022-04-23 02:40:00.0,구분없음,202326.175760253,462116.40856417,준대규모점포,
2473,대규모점포,08_25_01_P,3240000,2004324010607500001,20040524,,1,영업/정상,1,정상영업,,,,,000204782635,4075.83,134890.0,서울특별시 강동구 성내동 428번지 2호,서울특별시 강동구 양재대로89길 16 (성내동),134890.0,파크프라자 상가,20141015142541,I,2018-08-31 23:59:59.0,그 밖의 대규모점포,211838.35431041,447195.676766748,대규모점포,
